cons_name,cons_no,cons_id,elec_addr,trade_code,org_no,city_name,county_name,volt_code,contract_cap,org_name,pep_e,stat_date
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,294386.65,2020-09-07
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,238079.85,2020-09-08
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,294402.85,2020-09-09
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,279450.2,2020-09-10
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,292639.25,2020-09-11
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,336600.7,2020-09-12
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,348966.0,2020-09-13
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,240741.9,2020-09-14
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,255716.3,2020-09-15
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,275071.5,2020-09-16
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,283840.15,2020-09-17
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,187045.1,2020-09-18
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,187902.75,2020-09-19
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,182638.2,2020-09-20
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,228420.7,2020-09-21
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,368353.9,2020-09-22
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,233725.9,2020-09-23
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,188838.55,2020-09-24
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,230189.55,2020-09-25
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,201138.75,2020-09-26
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,224904.75,2020-09-27
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,334021.75,2020-09-28
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,296220.3,2020-09-29
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,256619.7,2020-09-30
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,213444.35,2020-10-01
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,192318.65,2020-10-02
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,254799.55,2020-10-03
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,187084.25,2020-10-04
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,143092.95,2020-10-05
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,250428.05,2020-10-06
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,215209.3,2020-10-07
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,334913.15,2020-10-08
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,272474.55,2020-10-09
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,332398.1,2020-10-10
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,178522.9,2020-10-11
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,189063.25,2020-10-12
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,267364.65,2020-10-13
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,185526.9,2020-10-14
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,747.15,2020-10-15
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,741.6,2020-10-16
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,725.4,2020-10-17
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,710.25,2020-10-18
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,258566.9,2020-10-19
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,188167.35,2020-10-20
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,190834.35,2020-10-21
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,217250.85,2020-10-22
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,184676.0,2020-10-23
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,340401.2,2020-10-24
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,344804.8,2020-10-25
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,192502.1,2020-10-26
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,192335.3,2020-10-27
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,357867.4,2020-10-28
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,193443.75,2020-10-29
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,287602.85,2020-10-30
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,188154.45,2020-10-31
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,343045.7,2020-11-01
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,344707.45,2020-11-02
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,346438.65,2020-11-03
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,108814.65,2020-11-04
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,341957.65,2020-11-05
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,158046.05,2020-11-06
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,97327.85,2020-11-07
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,240919.5,2020-11-08
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,343747.2,2020-11-09
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,304151.55,2020-11-10
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,245243.45,2020-11-11
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,134331.05,2020-11-12
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,116666.4,2020-11-13
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,231934.4,2020-11-14
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,342815.6,2020-11-15
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,254854.15,2020-11-16
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,221440.1,2020-11-17
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,215331.1,2020-11-18
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,225886.3,2020-11-19
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,128368.0,2020-11-20
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,128545.6,2020-11-21
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,129505.1,2020-11-22
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,136629.7,2020-11-23
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,136661.2,2020-11-24
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,116308.1,2020-11-25
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,115430.35,2020-11-26
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1015.05,2020-11-27
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,915.45,2020-11-28
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,972.45,2020-11-29
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1044.15,2020-11-30
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1172.7,2020-12-01
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1064.55,2020-12-02
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1005.45,2020-12-03
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1005.78,2020-12-04
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,972.63,2020-12-05
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1016.7,2020-12-06
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1118.25,2020-12-07
广灵金隅水泥有限责任公司,316520416,1366584869,山西省大同市广灵县蕉山乡杜庄村岔口三十七号,31B0,144030217,大同,客服,AC01101,20000.0,山西,1077.15,2020-12-08
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,379080.0,2020-08-18
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,477560.0,2020-08-19
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,464760.0,2020-08-20
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,589820.0,2020-08-25
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,426160.0,2020-08-27
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,473960.0,2020-07-01
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,460960.0,2020-07-09
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,512160.0,2020-10-17
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,184140.0,2020-09-11
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,460860.0,2020-08-31
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,155100.0,2020-09-02
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,192720.0,2020-07-22
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,183480.0,2020-07-27
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,193380.0,2020-09-03
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,184140.0,2020-09-04
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,177540.0,2020-09-05
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,186120.0,2020-07-28
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,183480.0,2020-07-29
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,176220.0,2020-08-02
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,420760.0,2020-08-07
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,469120.0,2020-08-08
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,194040.0,2020-09-07
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,478300.0,2020-07-04
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,458640.0,2020-07-02
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,472460.0,2020-07-03
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,421960.0,2020-07-05
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,474940.0,2020-07-06
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,449660.0,2020-07-07
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,490300.0,2020-07-08
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,468300.0,2020-07-10
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,455480.0,2020-07-11
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,474760.0,2020-07-12
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,471380.0,2020-07-13
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,466700.0,2020-07-14
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,428780.0,2020-07-15
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,229680.0,2020-07-16
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,196020.0,2020-07-17
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,154440.0,2020-07-18
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,184800.0,2020-07-19
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,168960.0,2020-07-20
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,130020.0,2020-07-21
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,193380.0,2020-07-23
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,106820.0,2020-07-24
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,265420.0,2020-07-25
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,184800.0,2020-07-26
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,172920.0,2020-07-30
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,105500.0,2020-07-31
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,254200.0,2020-08-01
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,175560.0,2020-08-03
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,205920.0,2020-08-04
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,269940.0,2020-08-05
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,386760.0,2020-08-06
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,460280.0,2020-08-09
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,397580.0,2020-08-10
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,533500.0,2020-08-11
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,573320.0,2020-08-12
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,466440.0,2020-08-13
太原狮头中联水泥有限责任公司,114573230,1518116529,山西省太原市万柏林区西铭街道办事处开城街1号,31B0,144011214,太原,客服,AC01101,35000.0,山西,587920.0,2020-08-14
